label,label_str,total,correct,accuracy,precision,recall,f1
60126,Smilacaceae Smilax pumila,15,15,1.0,0.9375,1.0,0.967741935483871
31298,Juncaceae Juncus bolanderi,13,9,0.6923076923076923,1.0,0.6923076923076923,0.8181818181818181
8906,Asteraceae Parthenium integrifolium,38,38,1.0,0.9047619047619048,1.0,0.9500000000000001
47441,Plantaginaceae Penstemon leonardii,22,18,0.8181818181818182,0.9473684210526315,0.8181818181818182,0.8780487804878049
55223,Rosaceae Prunus munsoniana,5,1,0.2,1.0,0.2,0.33333333333333337
18515,Cyperaceae Carex trisperma,42,37,0.8809523809523809,0.925,0.8809523809523809,0.9024390243902439
58229,Salicaceae Salix calcicola,9,7,0.7777777777777778,0.875,0.7777777777777778,0.823529411764706
16486,Convolvulaceae Evolvulus jacobinus,2,2,1.0,0.6666666666666666,1.0,0.8
6796,Asteraceae Chrysothamnus vaseyi,13,8,0.6153846153846154,0.5714285714285714,0.6153846153846154,0.5925925925925927
13913,Cactaceae Lophocereus schottii,8,6,0.75,0.4,0.75,0.5217391304347827
9139,Asteraceae Pseudognaphalium californicum,16,13,0.8125,0.8666666666666667,0.8125,0.8387096774193549
7141,Asteraceae Elephantopus scaber,1,0,0.0,0.0,0.0,0.0
36909,Melastomataceae Melastoma malabathricum,30,26,0.8666666666666667,0.7222222222222222,0.8666666666666667,0.7878787878787877
10231,Athyriaceae Diplazium macrophyllum,8,7,0.875,1.0,0.875,0.9333333333333333
21768,Ericaceae Psammisia mediobullata,2,1,0.5,0.5,0.5,0.5
27036,Fabaceae Machaerium leiophyllum,7,6,0.8571428571428571,1.0,0.8571428571428571,0.923076923076923
55502,Rosaceae Spiraea salicifolia,9,0,0.0,0.0,0.0,0.0
55498,Rosaceae Spiraea latifolia,11,8,0.7272727272727273,0.3333333333333333,0.7272727272727273,0.4571428571428572
5000,Arecaceae Prestoea acuminata,9,6,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.75
8400,Asteraceae Lipochaeta remyi,4,3,0.75,0.75,0.75,0.75
45301,Peraceae Chaetocarpus echinocarpus,7,7,1.0,0.7,1.0,0.8235294117647058
63675,Vochysiaceae Qualea esmeraldae,1,0,0.0,0.0,0.0,0.0
24523,Fabaceae Acmispon oroboides,31,25,0.8064516129032258,0.7575757575757576,0.8064516129032258,0.7812499999999999
34535,Maesaceae Maesa haplobotrys,16,14,0.875,0.5833333333333334,0.875,0.7000000000000001
22131,Ericaceae Vaccinium euryanthum,8,7,0.875,1.0,0.875,0.9333333333333333
45250,Passifloraceae Passiflora spinosa,1,1,1.0,1.0,1.0,1.0
43788,Orchidaceae Phreatia paleata,3,3,1.0,0.6,1.0,0.7499999999999999
29786,Gleicheniaceae Diplopterygium longissimum,5,4,0.8,1.0,0.8,0.888888888888889
48805,Poaceae Ectrosia nervilemma,13,13,1.0,0.5909090909090909,1.0,0.7428571428571429
527,Agavaceae Agave potatorum,0,0,0.0,0.0,0.0,0.0
11411,Boraginaceae Lithospermum helleri,7,7,1.0,1.0,1.0,1.0
15256,Celastraceae Celastrus orbiculatus,13,11,0.8461538461538461,0.9166666666666666,0.8461538461538461,0.8799999999999999
54665,Rosaceae Crataegus aprica,9,3,0.3333333333333333,0.5,0.3333333333333333,0.4
13987,Cactaceae Opuntia caespitosa,6,0,0.0,0.0,0.0,0.0
28924,Fagaceae Quercus minima,16,13,0.8125,0.7222222222222222,0.8125,0.7647058823529411
25361,Fabaceae Calliandra surinamensis,18,13,0.7222222222222222,0.7647058823529411,0.7222222222222222,0.7428571428571428
36698,Melastomataceae Leandra longicoma,10,7,0.7,0.875,0.7,0.7777777777777777
55453,Rosaceae Rubus ulmifolius,6,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
51136,Polemoniaceae Phlox speciosa,39,36,0.9230769230769231,0.972972972972973,0.9230769230769231,0.9473684210526315
59106,Sapotaceae Ecclinusa guianensis,4,1,0.25,0.5,0.25,0.3333333333333333
24404,Fabaceae Acacia monticola,7,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
24445,Fabaceae Acacia purpureopetala,5,5,1.0,0.7142857142857143,1.0,0.8333333333333333
24527,Fabaceae Acmispon rigidus,16,15,0.9375,0.9375,0.9375,0.9375
10582,Bignoniaceae Adenocalymma longilineum,1,1,1.0,1.0,1.0,1.0
53856,Ranunculaceae Anemonoides oregana,12,5,0.4166666666666667,0.7142857142857143,0.4166666666666667,0.5263157894736842
53858,Ranunculaceae Anemonoides quinquefolia,7,3,0.42857142857142855,0.5,0.42857142857142855,0.4615384615384615
8001,Asteraceae Isocoma rusbyi,6,3,0.5,0.75,0.5,0.6
34133,Lycopodiaceae Huperzia erubescens,7,4,0.5714285714285714,1.0,0.5714285714285714,0.7272727272727273
33281,Lecythidaceae Napoleonaea imperialis,1,0,0.0,0.0,0.0,0.0
60173,Solanaceae Brunfelsia lactea,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
23756,Euphorbiaceae Euphorbia villifera,16,14,0.875,0.6666666666666666,0.875,0.7567567567567567
28526,Fabaceae Trifolium breweri,11,10,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523
24377,Fabaceae Acacia leptostachya,53,52,0.9811320754716981,0.7647058823529411,0.9811320754716981,0.859504132231405
7506,Asteraceae Eutrochium fistulosum,12,7,0.5833333333333334,0.875,0.5833333333333334,0.7000000000000001
49344,Poaceae Lachnagrostis filiformis,17,15,0.8823529411764706,0.8333333333333334,0.8823529411764706,0.8571428571428571
56023,Rubiaceae Faramea corymbosa,3,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444
47169,Plantaginaceae Callitriche marginata,7,2,0.2857142857142857,0.2222222222222222,0.2857142857142857,0.25
44786,Orobanchaceae Rhinanthus minor,22,21,0.9545454545454546,1.0,0.9545454545454546,0.9767441860465117
18275,Cyperaceae Carex maritima,17,14,0.8235294117647058,0.9333333333333333,0.8235294117647058,0.8749999999999999
10979,Blechnaceae Blechnopsis finlaysoniana,1,0,0.0,0.0,0.0,0.0
18351,Cyperaceae Carex paysonis,21,16,0.7619047619047619,0.7272727272727273,0.7619047619047619,0.7441860465116279
17945,Cyperaceae Carex albonigra,14,10,0.7142857142857143,0.625,0.7142857142857143,0.6666666666666666
60610,Solanaceae Solanum carolinense,65,61,0.9384615384615385,0.9104477611940298,0.9384615384615385,0.9242424242424243
54077,Ranunculaceae Ranunculus bonariensis,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
29519,Gesneriaceae Cyrtandra lydgatei,5,5,1.0,0.8333333333333334,1.0,0.9090909090909091
52608,Polypodiaceae Pyrrosia princeps,4,2,0.5,0.6666666666666666,0.5,0.5714285714285715
52025,Polypodiaceae Aglaomorpha sparsisora,8,7,0.875,0.6363636363636364,0.875,0.7368421052631579
45398,Phrymaceae Erythranthe geyeri,26,22,0.8461538461538461,0.7857142857142857,0.8461538461538461,0.8148148148148148
34549,Maesaceae Maesa tetrandra,3,1,0.3333333333333333,0.5,0.3333333333333333,0.4
18281,Cyperaceae Carex membranacea,10,10,1.0,0.8333333333333334,1.0,0.9090909090909091
33634,Lindsaeaceae Lindsaea lobata,3,0,0.0,0.0,0.0,0.0
33646,Lindsaeaceae Lindsaea pacifica,3,2,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715
36569,Melastomataceae Henriettea multiflora,10,9,0.9,0.5294117647058824,0.9,0.6666666666666667
30006,Haloragaceae Myriophyllum votschii,2,2,1.0,0.5,1.0,0.6666666666666666
50035,Poaceae Paspalum stellatum,7,5,0.7142857142857143,0.5,0.7142857142857143,0.588235294117647
49912,Poaceae Paspalum carinatum,6,5,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.7692307692307692
21997,Ericaceae Themistoclesia cuatrecasasii,6,5,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091
21975,Ericaceae Sphyrospermum sodiroi,4,3,0.75,0.75,0.75,0.75
30007,Haloragaceae Proserpinaca palustris,15,14,0.9333333333333333,0.8235294117647058,0.9333333333333333,0.8749999999999999
30248,Hydrangeaceae Fendlera rupicola,9,7,0.7777777777777778,1.0,0.7777777777777778,0.8750000000000001
27001,Fabaceae Lysiloma watsonii,9,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
27269,Fabaceae Mimosa diplotricha,12,10,0.8333333333333334,0.9090909090909091,0.8333333333333334,0.8695652173913043
47537,Plantaginaceae Penstemon superbus,8,8,1.0,0.8,1.0,0.888888888888889
48207,Poaceae Bothriochloa macra,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
21748,Ericaceae Psammisia coarctata,17,6,0.35294117647058826,0.6,0.35294117647058826,0.4444444444444445
18423,Cyperaceae Carex saxatilis,41,31,0.7560975609756098,0.8378378378378378,0.7560975609756098,0.7948717948717948
18374,Cyperaceae Carex podocarpa,9,8,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.761904761904762
41746,Onagraceae Ludwigia linifolia,13,11,0.8461538461538461,1.0,0.8461538461538461,0.9166666666666666
20619,Dryopteridaceae Olfersia cervina,37,37,1.0,0.925,1.0,0.961038961038961
44598,Orobanchaceae Castilleja minor,43,40,0.9302325581395349,0.9523809523809523,0.9302325581395349,0.9411764705882352
48659,Poaceae Dichanthelium sabulorum,8,5,0.625,0.4166666666666667,0.625,0.5
27020,Fabaceae Machaerium ferox,5,4,0.8,0.8,0.8,0.8000000000000002
9978,Asteraceae Vernonanthura divaricata,9,7,0.7777777777777778,0.875,0.7777777777777778,0.823529411764706
51319,Polygalaceae Polygala nana,13,12,0.9230769230769231,0.8571428571428571,0.9230769230769231,0.888888888888889
47374,Plantaginaceae Penstemon ellipticus,13,12,0.9230769230769231,0.8,0.9230769230769231,0.8571428571428571
2921,Apocynaceae Gonolobus riparius,1,0,0.0,0.0,0.0,0.0
2836,Apocynaceae Fernaldia pandurata,2,0,0.0,0.0,0.0,0.0
43653,Orchidaceae Oeceoclades maculata,13,12,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
63626,Vitaceae Vitis californica,7,4,0.5714285714285714,0.8,0.5714285714285714,0.6666666666666666
16007,Clusiaceae Tovomita riedeliana,2,0,0.0,0.0,0.0,0.0
15809,Clusiaceae Clusia arrudea,1,1,1.0,0.3333333333333333,1.0,0.5
25523,Fabaceae Chamaecrista blanchetii,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
2429,Apiaceae Torilis arvensis,11,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
26605,Fabaceae Inga edulis,22,17,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727
25539,Fabaceae Chamaecrista celiae,1,1,1.0,1.0,1.0,1.0
50422,Poaceae Setaria helvola,58,46,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621
50443,Poaceae Setaria setosa,33,26,0.7878787878787878,0.5652173913043478,0.7878787878787878,0.6582278481012658
33750,Loasaceae Mentzelia flumensevera,1,0,0.0,0.0,0.0,0.0
33805,Loasaceae Mentzelia uintahensis,6,6,1.0,0.75,1.0,0.8571428571428571
9061,Asteraceae Pityopsis falcata,22,22,1.0,1.0,1.0,1.0
15195,Caryophyllaceae Stellaria cuspidata,15,11,0.7333333333333333,0.8461538461538461,0.7333333333333333,0.7857142857142856
48604,Poaceae Danthonia compressa,27,25,0.9259259259259259,0.6756756756756757,0.9259259259259259,0.7812500000000001
2942,Apocynaceae Himatanthus attenuatus,11,9,0.8181818181818182,0.75,0.8181818181818182,0.7826086956521738
48650,Poaceae Dichanthelium linearifolium,10,2,0.2,0.5,0.2,0.28571428571428575
46342,Piperaceae Peperomia pseudoalpina,1,0,0.0,0.0,0.0,0.0
46185,Piperaceae Peperomia guadelupensis,3,2,0.6666666666666666,0.25,0.6666666666666666,0.36363636363636365
46539,Piperaceae Piper blattarum,10,9,0.9,0.9,0.9,0.9
9392,Asteraceae Senecio pudicus,15,14,0.9333333333333333,1.0,0.9333333333333333,0.9655172413793104
9369,Asteraceae Senecio lugens,12,5,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.5555555555555556
50945,Polemoniaceae Gilia brecciarum,14,9,0.6428571428571429,0.6,0.6428571428571429,0.6206896551724138
9095,Asteraceae Polymnia canadensis,23,22,0.9565217391304348,1.0,0.9565217391304348,0.9777777777777777
25369,Fabaceae Calliandra vaupesiana,2,1,0.5,1.0,0.5,0.6666666666666666
20759,Dryopteridaceae Polystichum wrightii,1,0,0.0,0.0,0.0,0.0
20751,Dryopteridaceae Polystichum trapezoides,5,2,0.4,0.2857142857142857,0.4,0.3333333333333333
28498,Fabaceae Thermopsis divaricarpa,12,7,0.5833333333333334,0.5384615384615384,0.5833333333333334,0.5599999999999999
10710,Bignoniaceae Fridericia candicans,2,1,0.5,0.5,0.5,0.5
10817,Bignoniaceae Lundia virginalis,4,4,1.0,0.8,1.0,0.888888888888889
29041,Gentianaceae Bisgoeppertia scandens,1,1,1.0,1.0,1.0,1.0
31065,Iridaceae Iris hartwegii,15,11,0.7333333333333333,0.55,0.7333333333333333,0.6285714285714286
51374,Polygalaceae Rhinotropis subspinosa,13,13,1.0,1.0,1.0,1.0
55515,Rousseaceae Carpodetus major,5,4,0.8,0.3333333333333333,0.8,0.47058823529411764
30128,Heliotropiaceae Heliotropium sarmentosum,4,2,0.5,0.3333333333333333,0.5,0.4
26998,Fabaceae Lysiloma microphylla,1,0,0.0,0.0,0.0,0.0
26995,Fabaceae Lysiloma divaricatum,26,23,0.8846153846153846,0.92,0.8846153846153846,0.9019607843137256
53988,Ranunculaceae Delphinium gracilentum,10,6,0.6,0.6,0.6,0.6
605,Alismataceae Aquarius grandiflorus,5,3,0.6,1.0,0.6,0.7499999999999999
616,Alismataceae Echinodorus paniculatus,0,0,0.0,0.0,0.0,0.0
60721,Solanaceae Solanum emulans,32,15,0.46875,0.46875,0.46875,0.46875
14357,Campanulaceae Campanula lasiocarpa,8,4,0.5,0.8,0.5,0.6153846153846154
23124,Euphorbiaceae Croton draco,10,9,0.9,0.9,0.9,0.9
20427,Dryopteridaceae Elaphoglossum muelleri,2,2,1.0,1.0,1.0,1.0
63593,Vitaceae Leea indica,37,34,0.918918918918919,0.8947368421052632,0.918918918918919,0.9066666666666667
1045,Amaranthaceae Halogeton glomeratus,10,8,0.8,1.0,0.8,0.888888888888889
55067,Rosaceae Potentilla bipinnatifida,19,12,0.631578947368421,0.7058823529411765,0.631578947368421,0.6666666666666667
62032,Thelypteridaceae Thelypteris oligocarpa,17,12,0.7058823529411765,0.631578947368421,0.7058823529411765,0.6666666666666667
22406,Eriocaulaceae Paepalanthus engleri,9,6,0.6666666666666666,1.0,0.6666666666666666,0.8
11235,Boraginaceae Cordia alliodora,5,3,0.6,0.6,0.6,0.6
21829,Ericaceae Rhododendron columbianum,11,5,0.45454545454545453,0.5555555555555556,0.45454545454545453,0.5
21883,Ericaceae Rhododendron neoglandulosum,25,24,0.96,0.7272727272727273,0.96,0.8275862068965517
28089,Fabaceae Senna fruticosa,12,11,0.9166666666666666,0.6875,0.9166666666666666,0.7857142857142857
18063,Cyperaceae Carex corrugata,17,8,0.47058823529411764,0.6666666666666666,0.47058823529411764,0.5517241379310345
18383,Cyperaceae Carex prasina,33,30,0.9090909090909091,0.7692307692307693,0.9090909090909091,0.8333333333333333
31805,Lamiaceae Hypenia reticulata,1,0,0.0,0.0,0.0,0.0
31741,Lamiaceae Eriope hypenioides,9,9,1.0,0.6923076923076923,1.0,0.8181818181818181
2427,Apiaceae Tiedemannia filiformis,24,23,0.9583333333333334,0.8214285714285714,0.9583333333333334,0.8846153846153847
49479,Poaceae Mesosetum cayennense,3,0,0.0,0.0,0.0,0.0
49684,Poaceae Oryzopsis asperifolia,24,23,0.9583333333333334,0.7931034482758621,0.9583333333333334,0.8679245283018867
22764,Euphorbiaceae Acalypha phleoides,26,26,1.0,0.7647058823529411,1.0,0.8666666666666666
47811,Plumbaginaceae Plumbago zeylanica,36,35,0.9722222222222222,0.8536585365853658,0.9722222222222222,0.9090909090909091
41424,Oleaceae Forestiera acuminata,24,20,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.7692307692307692
29327,Geraniaceae Geranium robertianum,13,12,0.9230769230769231,0.6666666666666666,0.9230769230769231,0.7741935483870968
31349,Juncaceae Juncus hemiendytus,13,9,0.6923076923076923,0.5294117647058824,0.6923076923076923,0.5999999999999999
39855,Myrtaceae Eucalyptus chloroclada,12,8,0.6666666666666666,0.34782608695652173,0.6666666666666666,0.4571428571428571
44832,Oxalidaceae Oxalis barrelieri,22,20,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
732,Alliaceae Allium tricoccum,25,22,0.88,0.8461538461538461,0.88,0.8627450980392156
12481,Brassicaceae Thelypodiopsis juniperorum,1,0,0.0,0.0,0.0,0.0
12478,Brassicaceae Thelypodiopsis aurea,6,5,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.7692307692307692
424,Acanthaceae Thunbergia fragrans,14,11,0.7857142857142857,0.7333333333333333,0.7857142857142857,0.7586206896551724
5122,Aristolochiaceae Aristolochia ringens,10,4,0.4,0.5714285714285714,0.4,0.47058823529411764
5099,Aristolochiaceae Aristolochia grandiflora,5,3,0.6,0.6,0.6,0.6
36568,Melastomataceae Henriettea mucronata,1,0,0.0,0.0,0.0,0.0
41809,Onagraceae Oenothera filiformis,17,17,1.0,0.5862068965517241,1.0,0.7391304347826086
21111,Ericaceae Agarista coriifolia,6,4,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6153846153846153
14836,Caricaceae Carica papaya,26,22,0.8461538461538461,0.88,0.8461538461538461,0.8627450980392156
50985,Polemoniaceae Ipomopsis longiflora,42,32,0.7619047619047619,0.9142857142857143,0.7619047619047619,0.8311688311688312
50984,Polemoniaceae Ipomopsis laxiflora,17,13,0.7647058823529411,0.6190476190476191,0.7647058823529411,0.6842105263157895
41492,Oleaceae Ligustrum sinense,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
50607,Poaceae Stipa richardsonii,6,3,0.5,0.5,0.5,0.5
49071,Poaceae Eriocoma richardsonii,10,8,0.8,0.7272727272727273,0.8,0.761904761904762
33903,Loganiaceae Strychnos cogens,5,3,0.6,1.0,0.6,0.7499999999999999
46881,Piperaceae Piper piscatorum,4,3,0.75,0.75,0.75,0.75
2443,Apiaceae Zizia aptera,37,32,0.8648648648648649,0.8,0.8648648648648649,0.8311688311688312
11428,Boraginaceae Lithospermum virginianum,18,17,0.9444444444444444,0.7727272727272727,0.9444444444444444,0.85
55292,Rosaceae Rosa canina,4,3,0.75,1.0,0.75,0.8571428571428571
32849,Lauraceae Nectandra paucinervia,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
2555,Apocynaceae Asclepias asperula,49,46,0.9387755102040817,0.9787234042553191,0.9387755102040817,0.9583333333333333
10520,Betulaceae Alnus glutinosa,13,12,0.9230769230769231,0.631578947368421,0.9230769230769231,0.7499999999999999
42815,Orchidaceae Eltroplectris calcarata,6,5,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091
34047,Loranthaceae Gaiadendron punctatum,1,0,0.0,0.0,0.0,0.0
34065,Loranthaceae Passovia stelis,23,21,0.9130434782608695,0.8076923076923077,0.9130434782608695,0.8571428571428572
22992,Euphorbiaceae Cleidion amazonicum,1,1,1.0,1.0,1.0,1.0
17348,Cucurbitaceae Sicyosperma gracile,4,4,1.0,0.4,1.0,0.5714285714285715
51096,Polemoniaceae Phlox carolina,18,4,0.2222222222222222,0.5714285714285714,0.2222222222222222,0.32
51107,Polemoniaceae Phlox glaberrima,22,18,0.8181818181818182,0.5454545454545454,0.8181818181818182,0.6545454545454545
37659,Melastomataceae Miconia trinervia,9,8,0.8888888888888888,0.7272727272727273,0.8888888888888888,0.7999999999999999
41012,Nephrolepidaceae Nephrolepis biserrata,67,42,0.6268656716417911,0.7777777777777778,0.6268656716417911,0.694214876033058
41029,Nephrolepidaceae Nephrolepis rivularis,36,33,0.9166666666666666,0.6346153846153846,0.9166666666666666,0.75
8470,Asteraceae Malacothrix floccifera,13,11,0.8461538461538461,0.7333333333333333,0.8461538461538461,0.7857142857142856
12504,Brassicaceae Thysanocarpus radians,15,12,0.8,0.9230769230769231,0.8,0.8571428571428571
14820,Cardiopteridaceae Cardiopteris moluccana,5,5,1.0,0.5555555555555556,1.0,0.7142857142857143
50574,Poaceae Sporobolus wrightii,14,14,1.0,0.7777777777777778,1.0,0.8750000000000001
54098,Ranunculaceae Ranunculus flammula,30,24,0.8,0.7272727272727273,0.8,0.761904761904762
26961,Fabaceae Lupinus saxosus,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
36776,Melastomataceae Macairea pachyphylla,13,11,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
14264,Calophyllaceae Calophyllum vexans,4,3,0.75,0.75,0.75,0.75
15144,Caryophyllaceae Silene ovata,5,4,0.8,1.0,0.8,0.888888888888889
16075,Combretaceae Terminalia australis,9,9,1.0,0.75,1.0,0.8571428571428571
35791,Marattiaceae Ptisana salicina,13,9,0.6923076923076923,0.9,0.6923076923076923,0.7826086956521738
5634,Aspleniaceae Hemidictyum marginatum,28,27,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143
2872,Apocynaceae Funastrum angustifolium,9,7,0.7777777777777778,0.6363636363636364,0.7777777777777778,0.7000000000000001
17273,Cucurbitaceae Gurania makoyana,7,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
8110,Asteraceae Laennecia coulteri,16,13,0.8125,1.0,0.8125,0.896551724137931
60,Acanthaceae Dianthera candicans,11,9,0.8181818181818182,0.9,0.8181818181818182,0.8571428571428572
52296,Polypodiaceae Microgramma geminata,2,2,1.0,1.0,1.0,1.0
15650,Chrysobalanaceae Licania ternatensis,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
54297,Rhamnaceae Ceanothus crassifolius,13,10,0.7692307692307693,0.9090909090909091,0.7692307692307693,0.8333333333333333
47481,Plantaginaceae Penstemon parvus,4,2,0.5,1.0,0.5,0.6666666666666666
11381,Boraginaceae Hydrophyllum capitatum,5,5,1.0,0.5555555555555556,1.0,0.7142857142857143
29339,Geraniaceae Geranium wislizeni,9,8,0.8888888888888888,0.5333333333333333,0.8888888888888888,0.6666666666666667
17491,Cupressaceae Cryptomeria japonica,10,9,0.9,0.9,0.9,0.9
45877,Pinaceae Abies amabilis,9,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
45878,Pinaceae Abies balsamea,23,21,0.9130434782608695,0.5526315789473685,0.9130434782608695,0.6885245901639344
48278,Poaceae Brachyachne convergens,25,23,0.92,0.92,0.92,0.92
28051,Fabaceae Senna atomaria,33,30,0.9090909090909091,0.967741935483871,0.9090909090909091,0.9374999999999999
28057,Fabaceae Senna bicapsularis,18,12,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.6857142857142857
5623,Aspleniaceae Cystopteris tenuis,10,7,0.7,0.875,0.7,0.7777777777777777
5337,Aspleniaceae Asplenium athertonense,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
48032,Poaceae Aristida longiseta,39,15,0.38461538461538464,0.6,0.38461538461538464,0.46875
45175,Passifloraceae Passiflora garckei,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
53392,Pteridaceae Hemionitis atropurpurea,6,6,1.0,0.8571428571428571,1.0,0.923076923076923
25534,Fabaceae Chamaecrista caribaea,6,5,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091
7601,Asteraceae Gnaphalium purpureum,23,21,0.9130434782608695,0.8076923076923077,0.9130434782608695,0.8571428571428572
47796,Platanaceae Platanus occidentalis,24,20,0.8333333333333334,0.9523809523809523,0.8333333333333334,0.888888888888889
9675,Asteraceae Symphyotrichum elliottii,10,7,0.7,0.875,0.7,0.7777777777777777
17998,Cyperaceae Carex bigelowii,16,9,0.5625,1.0,0.5625,0.72
53755,Pteridaceae Vittaria appalachiana,8,7,0.875,1.0,0.875,0.9333333333333333
61125,Solanaceae Solanum tenuispinum,2,1,0.5,1.0,0.5,0.6666666666666666
5229,Asparagaceae Dipterostemon capitatus,11,5,0.45454545454545453,0.625,0.45454545454545453,0.5263157894736842
33637,Lindsaeaceae Lindsaea media,12,11,0.9166666666666666,0.8461538461538461,0.9166666666666666,0.8799999999999999
32013,Lamiaceae Nepeta nuda,1,0,0.0,0.0,0.0,0.0
24181,Eupomatiaceae Eupomatia laurina,4,4,1.0,0.8,1.0,0.888888888888889
5572,Aspleniaceae Asplenium stuebelianum,5,2,0.4,1.0,0.4,0.5714285714285715
14879,Caryophyllaceae Cerastium brachypodum,19,13,0.6842105263157895,1.0,0.6842105263157895,0.8125000000000001
48234,Poaceae Bouteloua radicosa,16,12,0.75,0.75,0.75,0.75
48237,Poaceae Bouteloua repens,24,16,0.6666666666666666,0.64,0.6666666666666666,0.6530612244897959
53815,Ranunculaceae Actaea rubifolia,6,4,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715
49230,Poaceae Holcolemma dispar,1,1,1.0,1.0,1.0,1.0
19830,Dicksoniaceae Lophosoria quadripinnata,82,71,0.8658536585365854,0.8658536585365854,0.8658536585365854,0.8658536585365854
9729,Asteraceae Symphyotrichum walteri,7,5,0.7142857142857143,1.0,0.7142857142857143,0.8333333333333333
51027,Polemoniaceae Leptosiphon septentrionalis,41,35,0.8536585365853658,0.9722222222222222,0.8536585365853658,0.9090909090909091
51025,Polemoniaceae Leptosiphon pusillus,2,0,0.0,0.0,0.0,0.0
9113,Asteraceae Praxelis pauciflora,6,6,1.0,0.75,1.0,0.8571428571428571
18237,Cyperaceae Carex lemmonii,7,3,0.42857142857142855,0.75,0.42857142857142855,0.5454545454545454
18188,Cyperaceae Carex hookeriana,8,3,0.375,0.2727272727272727,0.375,0.3157894736842105
32421,Lamiaceae Thymus serpyllum,10,8,0.8,1.0,0.8,0.888888888888889
44883,Oxalidaceae Oxalis oregana,10,5,0.5,0.8333333333333334,0.5,0.625
11382,Boraginaceae Hydrophyllum fendleri,7,4,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6153846153846153
30349,Hydrophyllaceae Hydrophyllum fendleri,11,8,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.6956521739130435
58303,Salicaceae Salix pulchra,20,11,0.55,0.9166666666666666,0.55,0.6874999999999999
21182,Ericaceae Arctostaphylos pungens,54,46,0.8518518518518519,0.9019607843137255,0.8518518518518519,0.8761904761904761
10503,Berberidaceae Berberis tenuifolia,2,1,0.5,1.0,0.5,0.6666666666666666
43943,Orchidaceae Prescottia oligantha,10,9,0.9,0.9,0.9,0.9
50195,Poaceae Poa kirkii,4,4,1.0,1.0,1.0,1.0
47530,Plantaginaceae Penstemon stephensii,2,1,0.5,0.5,0.5,0.5
36028,Melastomataceae Astronidium parviflorum,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
36073,Melastomataceae Bellucia pentamera,6,3,0.5,0.3333333333333333,0.5,0.4
43029,Orchidaceae Eria bulbophylloides,1,0,0.0,0.0,0.0,0.0
59423,Sarraceniaceae Sarracenia flava,17,14,0.8235294117647058,0.7777777777777778,0.8235294117647058,0.7999999999999999
19589,Cyperaceae Scleria oligantha,17,13,0.7647058823529411,0.65,0.7647058823529411,0.7027027027027027
2105,Apiaceae Cynosciadium digitatum,15,13,0.8666666666666667,0.9285714285714286,0.8666666666666667,0.896551724137931
5858,Asteraceae Ambrosia dumosa,22,20,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523
33945,Loganiaceae Strychnos toxifera,2,1,0.5,0.25,0.5,0.3333333333333333
