label,label_str,total,correct,accuracy,precision,recall,f1
61233,Sparrmanniaceae Corchorus siliquosus,19,17,0.8947368421052632,0.68,0.8947368421052632,0.7727272727272727
5715,Asteraceae Achillea millefolium,179,173,0.9664804469273743,0.9719101123595506,0.9664804469273743,0.9691876750700281
51704,Polygonaceae Eriogonum parvifolium,15,15,1.0,0.9375,1.0,0.967741935483871
53266,Pteridaceae Anetium citrifolium,10,9,0.9,0.8181818181818182,0.9,0.8571428571428572
9646,Asteraceae Stylocline psilocarphoides,11,10,0.9090909090909091,0.7692307692307693,0.9090909090909091,0.8333333333333333
20449,Dryopteridaceae Elaphoglossum paleaceum,60,58,0.9666666666666667,0.8405797101449275,0.9666666666666667,0.8992248062015503
7951,Asteraceae Hymenoxys cooperi,27,26,0.9629629629629629,0.8387096774193549,0.9629629629629629,0.896551724137931
58258,Salicaceae Salix gooddingii,22,17,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727
48297,Poaceae Bromus catharticus,56,46,0.8214285714285714,0.92,0.8214285714285714,0.8679245283018867
37159,Melastomataceae Miconia cubatanensis,6,3,0.5,1.0,0.5,0.6666666666666666
37461,Melastomataceae Miconia pepericarpa,7,7,1.0,0.7777777777777778,1.0,0.8750000000000001
18211,Cyperaceae Carex joorii,15,11,0.7333333333333333,0.8461538461538461,0.7333333333333333,0.7857142857142856
25844,Fabaceae Crotalaria pumila,30,25,0.8333333333333334,0.7352941176470589,0.8333333333333334,0.78125
49436,Poaceae Melica bulbosa,30,24,0.8,0.96,0.8,0.8727272727272728
12182,Brassicaceae Leavenworthia alabamica,14,7,0.5,0.7777777777777778,0.5,0.6086956521739131
43306,Orchidaceae Isochilus linearis,20,19,0.95,1.0,0.95,0.9743589743589743
50363,Poaceae Saccharum giganteum,23,18,0.782608695652174,0.5454545454545454,0.782608695652174,0.6428571428571429
7307,Asteraceae Erigeron jamaicensis,9,7,0.7777777777777778,0.875,0.7777777777777778,0.823529411764706
32415,Lamiaceae Teucrium vesicarium,4,4,1.0,1.0,1.0,1.0
6813,Asteraceae Cirsium clavatum,17,11,0.6470588235294118,0.6111111111111112,0.6470588235294118,0.6285714285714287
6862,Asteraceae Cirsium vulgare,35,33,0.9428571428571428,0.8048780487804879,0.9428571428571428,0.868421052631579
14953,Caryophyllaceae Eremogone hookeri,24,22,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348
31061,Iridaceae Iris fulva,7,4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
2377,Apiaceae Sanicula canadensis,58,53,0.9137931034482759,0.8983050847457628,0.9137931034482759,0.9059829059829059
25897,Fabaceae Dalbergia albertisii,2,2,1.0,1.0,1.0,1.0
3729,Aquifoliaceae Ilex ambigua,27,17,0.6296296296296297,0.85,0.6296296296296297,0.723404255319149
3808,Aquifoliaceae Ilex verticillata,92,85,0.9239130434782609,0.7798165137614679,0.9239130434782609,0.8457711442786071
6879,Asteraceae Conyza canadensis,101,90,0.8910891089108911,0.8910891089108911,0.8910891089108911,0.8910891089108911
44555,Orobanchaceae Castilleja densiflora,19,15,0.7894736842105263,0.6818181818181818,0.7894736842105263,0.7317073170731707
63607,Vitaceae Parthenocissus vitacea,6,4,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6153846153846153
1969,Apiaceae Angelica dawsonii,10,8,0.8,1.0,0.8,0.888888888888889
57718,Rutaceae Citrus aurantium_x,10,5,0.5,0.8333333333333334,0.5,0.625
52500,Polypodiaceae Pleopeltis monosora,6,6,1.0,0.8571428571428571,1.0,0.923076923076923
25618,Fabaceae Chamaecrista lineata,32,24,0.75,0.7741935483870968,0.75,0.7619047619047619
33485,Liliaceae Lilium pardalinum,9,6,0.6666666666666666,0.75,0.6666666666666666,0.7058823529411765
8448,Asteraceae Lygodesmia grandiflora,23,23,1.0,0.7931034482758621,1.0,0.8846153846153846
9207,Asteraceae Raillardella scaposa,9,9,1.0,0.9,1.0,0.9473684210526316
336,Acanthaceae Ruellia geminiflora,11,9,0.8181818181818182,0.5625,0.8181818181818182,0.6666666666666666
28442,Fabaceae Tachigali vulgaris,10,10,1.0,0.7692307692307693,1.0,0.8695652173913044
31324,Juncaceae Juncus dichotomus,55,44,0.8,0.6984126984126984,0.8,0.7457627118644068
1407,Anacardiaceae Rhus lanceolata,16,15,0.9375,0.9375,0.9375,0.9375
44465,Orobanchaceae Agalinis auriculata,15,15,1.0,1.0,1.0,1.0
15991,Clusiaceae Tovomita fructipendula,8,5,0.625,1.0,0.625,0.7692307692307693
27751,Fabaceae Phaseolus coccineus,11,8,0.7272727272727273,0.8888888888888888,0.7272727272727273,0.7999999999999999
11224,Boraginaceae Andersonglossum virginianum,13,12,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
57646,Ruscaceae Maianthemum racemosum,30,27,0.9,0.9642857142857143,0.9,0.9310344827586207
55668,Rubiaceae Cephalanthus occidentalis,79,78,0.9873417721518988,0.9512195121951219,0.9873417721518988,0.968944099378882
29893,Goodeniaceae Scaevola oppositifolia,23,19,0.8260869565217391,0.95,0.8260869565217391,0.8837209302325583
38665,Monimiaceae Palmeria arfakiana,14,11,0.7857142857142857,0.5238095238095238,0.7857142857142857,0.6285714285714286
45834,Picramniaceae Alvaradoa jamaicensis,1,1,1.0,1.0,1.0,1.0
48848,Poaceae Elymus multisetus,14,11,0.7857142857142857,0.9166666666666666,0.7857142857142857,0.8461538461538461
48835,Poaceae Elymus elymoides,78,74,0.9487179487179487,0.7115384615384616,0.9487179487179487,0.8131868131868132
39441,Myrsinaceae Lysimachia hybrida,19,15,0.7894736842105263,0.8333333333333334,0.7894736842105263,0.8108108108108109
18631,Cyperaceae Cyperus dentatus,33,32,0.9696969696969697,0.9411764705882353,0.9696969696969697,0.955223880597015
25309,Fabaceae Calliandra glomerulata,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
25277,Fabaceae Calliandra bahiana,3,3,1.0,0.6,1.0,0.7499999999999999
44577,Orobanchaceae Castilleja integra,53,49,0.9245283018867925,0.7424242424242424,0.9245283018867925,0.823529411764706
53178,Pteridaceae Adiantum fragile,29,26,0.896551724137931,0.8125,0.896551724137931,0.8524590163934426
34010,Loranthaceae Decaisnina hollrungii,20,19,0.95,0.8260869565217391,0.95,0.8837209302325583
11066,Blechnaceae Oceanopteris whelanii,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
11100,Blechnaceae Parablechnum wurunuran,2,2,1.0,0.4,1.0,0.5714285714285715
875,Amaranthaceae Atriplex muricata,2,1,0.5,0.09090909090909091,0.5,0.15384615384615385
48023,Poaceae Aristida latifolia,37,21,0.5675675675675675,0.9130434782608695,0.5675675675675675,0.6999999999999998
56181,Rubiaceae Galium wrightii,18,13,0.7222222222222222,0.5652173913043478,0.7222222222222222,0.6341463414634146
54159,Ranunculaceae Ranunculus pseudolowii,6,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
54073,Ranunculaceae Ranunculus basilobatus,6,3,0.5,0.5,0.5,0.5
43603,Orchidaceae Neottia auriculata,12,11,0.9166666666666666,0.6875,0.9166666666666666,0.7857142857142857
49549,Poaceae Muhlenbergia glomerata,30,25,0.8333333333333334,0.9259259259259259,0.8333333333333334,0.8771929824561403
16576,Convolvulaceae Ipomoea indica,34,19,0.5588235294117647,0.8636363636363636,0.5588235294117647,0.6785714285714287
16600,Convolvulaceae Ipomoea nil,16,12,0.75,0.7058823529411765,0.75,0.7272727272727272
6371,Asteraceae Bidens tenuisecta,14,12,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
32439,Lamiaceae Trichostema suffrutescens,6,3,0.5,0.6,0.5,0.5454545454545454
32428,Lamiaceae Trichostema dichotomum,49,43,0.8775510204081632,0.9148936170212766,0.8775510204081632,0.8958333333333333
17302,Cucurbitaceae Melothria pendula,15,14,0.9333333333333333,0.7368421052631579,0.9333333333333333,0.8235294117647058
17300,Cucurbitaceae Melothria cucumis,1,1,1.0,0.5,1.0,0.6666666666666666
63671,Vochysiaceae Qualea cryptantha,6,3,0.5,1.0,0.5,0.6666666666666666
28956,Fagaceae Quercus rubra,83,64,0.7710843373493976,0.9411764705882353,0.7710843373493976,0.847682119205298
53151,Pteridaceae Adiantum atroviride,29,29,1.0,0.8787878787878788,1.0,0.9354838709677419
1220,Amaryllidaceae Allium siskiyouense,4,0,0.0,0.0,0.0,0.0
1182,Amaryllidaceae Allium falcifolium,4,0,0.0,0.0,0.0,0.0
27072,Fabaceae Macrolobium bifolium,5,3,0.6,0.375,0.6,0.4615384615384615
27082,Fabaceae Macrolobium latifolium,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
42502,Orchidaceae Cyclopogon cranichoides,10,6,0.6,0.42857142857142855,0.6,0.5
37341,Melastomataceae Miconia ligustrina,7,7,1.0,0.6363636363636364,1.0,0.7777777777777778
36977,Melastomataceae Miconia affinis,36,29,0.8055555555555556,0.5087719298245614,0.8055555555555556,0.6236559139784946
27920,Fabaceae Rhynchosia difformis,9,6,0.6666666666666666,0.6,0.6666666666666666,0.631578947368421
62036,Thelypteridaceae Thelypteris pilosula,6,5,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.6666666666666667
45965,Pinaceae Pinus monophylla,25,21,0.84,0.7241379310344828,0.84,0.7777777777777777
3289,Apocynaceae Metastelma schlechtendalii,3,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444
25567,Fabaceae Chamaecrista desvauxii,97,89,0.9175257731958762,0.7478991596638656,0.9175257731958762,0.8240740740740742
36871,Melastomataceae Medinilla maluensis,7,6,0.8571428571428571,0.5,0.8571428571428571,0.631578947368421
11581,Boraginaceae Pectocarya penicillata,21,11,0.5238095238095238,0.3793103448275862,0.5238095238095238,0.44
21064,Elatinaceae Elatine americana,10,9,0.9,0.16981132075471697,0.9,0.2857142857142857
7035,Asteraceae Dieteria canescens,140,131,0.9357142857142857,0.8733333333333333,0.9357142857142857,0.9034482758620689
41243,Nymphaeaceae Nymphaea lotus,1,0,0.0,0.0,0.0,0.0
41246,Nymphaeaceae Nymphaea nouchali,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
52797,Potamogetonaceae Potamogeton diversifolius,45,36,0.8,0.6923076923076923,0.8,0.7422680412371134
52821,Potamogetonaceae Potamogeton pusillus,38,24,0.631578947368421,0.4067796610169492,0.631578947368421,0.4948453608247423
46755,Piperaceae Piper lanceifolium,17,17,1.0,0.9444444444444444,1.0,0.9714285714285714
44159,Orchidaceae Spathoglottis plicata,26,19,0.7307692307692307,0.7037037037037037,0.7307692307692307,0.7169811320754716
63794,Woodsiaceae Woodsia ilvensis,38,36,0.9473684210526315,0.5901639344262295,0.9473684210526315,0.7272727272727273
52913,Primulaceae Primula grandis,14,10,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.6250000000000001
52934,Primulaceae Primula tetrandra,8,5,0.625,0.5,0.625,0.5555555555555556
51784,Polygonaceae Koenigia cyanandra,11,11,1.0,1.0,1.0,1.0
30925,Hypericaceae Hypericum pauciflorum,9,8,0.8888888888888888,1.0,0.8888888888888888,0.9411764705882353
52103,Polypodiaceae Campyloneurum phyllitidis,98,81,0.826530612244898,0.7363636363636363,0.826530612244898,0.7788461538461539
58865,Sapindaceae Paullinia pinnata,28,25,0.8928571428571429,0.8333333333333334,0.8928571428571429,0.8620689655172413
8472,Asteraceae Malacothrix glabrata,37,37,1.0,0.9024390243902439,1.0,0.9487179487179488
59006,Sapindaceae Talisia angustifolia,1,0,0.0,0.0,0.0,0.0
49763,Poaceae Panicum latifolium,44,24,0.5454545454545454,0.8888888888888888,0.5454545454545454,0.676056338028169
58249,Salicaceae Salix exigua,115,81,0.7043478260869566,0.8526315789473684,0.7043478260869566,0.7714285714285715
51670,Polygonaceae Eriogonum lobbii,8,7,0.875,0.7777777777777778,0.875,0.823529411764706
18255,Cyperaceae Carex louisianica,17,10,0.5882352941176471,0.6666666666666666,0.5882352941176471,0.625
52819,Potamogetonaceae Potamogeton praelongus,14,10,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692
52822,Potamogetonaceae Potamogeton richardsonii,32,30,0.9375,0.7142857142857143,0.9375,0.8108108108108109
39196,Myristicaceae Iryanthera tricornis,2,0,0.0,0.0,0.0,0.0
39194,Myristicaceae Iryanthera sagotiana,1,0,0.0,0.0,0.0,0.0
46,Acanthaceae Blechum pyramidatum,20,18,0.9,0.9,0.9,0.9
44496,Orobanchaceae Agalinis setacea,19,15,0.7894736842105263,0.9375,0.7894736842105263,0.8571428571428572
34161,Lycopodiaceae Lycopodium annotinum,71,65,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.9154929577464789
41666,Onagraceae Epilobium suffruticosum,15,12,0.8,0.8571428571428571,0.8,0.8275862068965518
12208,Brassicaceae Lepidium densiflorum,70,49,0.7,0.8305084745762712,0.7,0.7596899224806201
12246,Brassicaceae Lepidium virginicum,128,107,0.8359375,0.7985074626865671,0.8359375,0.816793893129771
18178,Cyperaceae Carex heteroneura,36,22,0.6111111111111112,0.8461538461538461,0.6111111111111112,0.7096774193548387
3621,Apocynaceae Tabernaemontana divaricata,13,12,0.9230769230769231,0.6,0.9230769230769231,0.7272727272727274
26502,Fabaceae Hoffmannseggia oxycarpa,13,10,0.7692307692307693,1.0,0.7692307692307693,0.8695652173913044
61344,Stemonuraceae Gomphandra rarinervis,4,3,0.75,0.75,0.75,0.75
61342,Stemonuraceae Gomphandra papuana,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
57976,Rutaceae Pilocarpus racemosus,15,15,1.0,0.9375,1.0,0.967741935483871
53911,Ranunculaceae Clematis drummondii,17,13,0.7647058823529411,0.9285714285714286,0.7647058823529411,0.8387096774193549
31299,Juncaceae Juncus brachycarpus,27,20,0.7407407407407407,0.8,0.7407407407407407,0.7692307692307692
38611,Molluginaceae Hypertelis cerviana,10,8,0.8,1.0,0.8,0.888888888888889
21473,Ericaceae Eubotrys racemosa,41,36,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.8780487804878049
9145,Asteraceae Pseudognaphalium helleri,12,12,1.0,1.0,1.0,1.0
24842,Fabaceae Astragalus crassicarpus,47,44,0.9361702127659575,0.6666666666666666,0.9361702127659575,0.7787610619469028
48187,Poaceae Beckmannia syzigachne,37,34,0.918918918918919,0.918918918918919,0.918918918918919,0.918918918918919
846,Amaranthaceae Atriplex confertifolia,42,38,0.9047619047619048,0.926829268292683,0.9047619047619048,0.9156626506024096
23536,Euphorbiaceae Euphorbia geyeri,12,9,0.75,0.4090909090909091,0.75,0.5294117647058824
9700,Asteraceae Symphyotrichum oolentangiense,33,25,0.7575757575757576,0.8620689655172413,0.7575757575757576,0.8064516129032258
50167,Poaceae Poa cusickii,53,39,0.7358490566037735,0.7959183673469388,0.7358490566037735,0.7647058823529412
50134,Poaceae Poa alpina,46,43,0.9347826086956522,0.7049180327868853,0.9347826086956522,0.8037383177570093
18326,Cyperaceae Carex occidentalis,23,19,0.8260869565217391,0.6551724137931034,0.8260869565217391,0.7307692307692308
50179,Poaceae Poa glauca,63,49,0.7777777777777778,0.6712328767123288,0.7777777777777778,0.7205882352941178
15608,Chrysobalanaceae Licania dealbata,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
15552,Chrysobalanaceae Hirtella racemosa,55,49,0.8909090909090909,0.8032786885245902,0.8909090909090909,0.8448275862068965
43816,Orchidaceae Platanthera dilatata,100,85,0.85,0.85,0.85,0.85
40703,Myrtaceae Pimenta racemosa,23,16,0.6956521739130435,0.6666666666666666,0.6956521739130435,0.6808510638297872
28982,Fagaceae Quercus tomentella,8,5,0.625,0.7142857142857143,0.625,0.6666666666666666
8998,Asteraceae Picradeniopsis absinthifolia,24,22,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348
18162,Cyperaceae Carex granularis,69,62,0.8985507246376812,0.8266666666666667,0.8985507246376812,0.8611111111111112
18034,Cyperaceae Carex caroliniana,21,10,0.47619047619047616,0.5263157894736842,0.47619047619047616,0.5
20767,Dryopteridaceae Stigmatopteris heterophlebia,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
20772,Dryopteridaceae Stigmatopteris longicaudata,3,3,1.0,0.3333333333333333,1.0,0.5
50256,Poaceae Poa trivialis,22,14,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.7000000000000001
11908,Brassicaceae Boechera retrofracta,65,43,0.6615384615384615,0.5584415584415584,0.6615384615384615,0.6056338028169014
9046,Asteraceae Piptocarpha rotundifolia,13,13,1.0,0.9285714285714286,1.0,0.962962962962963
11295,Boraginaceae Cryptantha utahensis,16,14,0.875,0.875,0.875,0.875
2194,Apiaceae Heracleum sphondylium,48,41,0.8541666666666666,0.8913043478260869,0.8541666666666666,0.8723404255319149
21822,Ericaceae Rhododendron catawbiense,22,16,0.7272727272727273,0.8,0.7272727272727273,0.761904761904762
52609,Polypodiaceae Pyrrosia rupestris,22,19,0.8636363636363636,0.9047619047619048,0.8636363636363636,0.8837209302325582
58670,Sapindaceae Cardiospermum microcarpum,17,17,1.0,0.7391304347826086,1.0,0.85
33421,Liliaceae Calochortus macrocarpus,10,8,0.8,1.0,0.8,0.888888888888889
49620,Poaceae Munroa squarrosa,23,22,0.9565217391304348,0.9166666666666666,0.9565217391304348,0.9361702127659574
40666,Myrtaceae Myrciaria floribunda,39,33,0.8461538461538461,0.6,0.8461538461538461,0.7021276595744681
9689,Asteraceae Symphyotrichum laeve,114,95,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
8999,Asteraceae Picradeniopsis bigelovii,8,6,0.75,0.8571428571428571,0.75,0.7999999999999999
9000,Asteraceae Picradeniopsis multiflora,11,9,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
3579,Apocynaceae Secondatia difformis,9,9,1.0,0.6923076923076923,1.0,0.8181818181818181
16452,Convolvulaceae Distimake quinquefolius,21,18,0.8571428571428571,0.782608695652174,0.8571428571428571,0.8181818181818182
11254,Boraginaceae Cryptantha barbigera,36,27,0.75,0.9,0.75,0.8181818181818182
20054,Droseraceae Drosera intermedia,36,29,0.8055555555555556,0.7631578947368421,0.8055555555555556,0.7837837837837838
24188,Fabaceae Abarema barbouriana,8,6,0.75,0.5454545454545454,0.75,0.631578947368421
17157,Crassulaceae Sedum pusillum,10,5,0.5,0.45454545454545453,0.5,0.47619047619047616
17137,Crassulaceae Sedum nuttallii,4,4,1.0,0.36363636363636365,1.0,0.5333333333333333
1914,Annonaceae Xylopia sericea,3,2,0.6666666666666666,0.4,0.6666666666666666,0.5
39350,Myrsinaceae Cybianthus blanchetii,2,0,0.0,0.0,0.0,0.0
32540,Lauraceae Aniba taubertiana,2,1,0.5,0.5,0.5,0.5
55793,Rubiaceae Coprosma robusta,4,3,0.75,0.75,0.75,0.75
55742,Rubiaceae Coprosma conferta_x,1,1,1.0,0.14285714285714285,1.0,0.25
24627,Fabaceae Alysicarpus vaginalis,25,23,0.92,0.9583333333333334,0.92,0.9387755102040817
17961,Cyperaceae Carex aquatilis,23,18,0.782608695652174,0.72,0.782608695652174,0.7499999999999999
197,Acanthaceae Justicia pilosella,13,12,0.9230769230769231,0.6666666666666666,0.9230769230769231,0.7741935483870968
53299,Pteridaceae Astrolepis sinuata,28,27,0.9642857142857143,0.7941176470588235,0.9642857142857143,0.8709677419354839
10887,Bignoniaceae Tabebuia lepidophylla,7,5,0.7142857142857143,0.5,0.7142857142857143,0.588235294117647
13386,Burseraceae Protium copal,8,6,0.75,1.0,0.75,0.8571428571428571
40258,Myrtaceae Eugenia sulcata,3,2,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4
44840,Oxalidaceae Oxalis conorrhiza,1,0,0.0,0.0,0.0,0.0
35888,Melanthiaceae Trillium cernuum,30,28,0.9333333333333333,0.8484848484848485,0.9333333333333333,0.888888888888889
38214,Meliaceae Aglaia leucoclada,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
6135,Asteraceae Baccharis dracunculifolia,16,13,0.8125,0.9285714285714286,0.8125,0.8666666666666666
6747,Asteraceae Chromolaena squalida,11,10,0.9090909090909091,0.5263157894736842,0.9090909090909091,0.6666666666666666
9857,Asteraceae Townsendia florifer,25,19,0.76,0.8636363636363636,0.76,0.8085106382978724
9870,Asteraceae Townsendia scapigera,8,8,1.0,0.6666666666666666,1.0,0.8
50204,Poaceae Poa leptocoma,27,15,0.5555555555555556,0.5357142857142857,0.5555555555555556,0.5454545454545454
50138,Poaceae Poa annua,61,58,0.9508196721311475,0.7945205479452054,0.9508196721311475,0.8656716417910448
54527,Rhizophoraceae Rhizophora apiculata,14,10,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692
24875,Fabaceae Astragalus eucosmus,21,19,0.9047619047619048,0.7307692307692307,0.9047619047619048,0.8085106382978723
59395,Sapotaceae Sideroxylon reclinatum,18,12,0.6666666666666666,0.75,0.6666666666666666,0.7058823529411765
59385,Sapotaceae Sideroxylon lycioides,20,15,0.75,0.5769230769230769,0.75,0.6521739130434783
39157,Myristicaceae Horsfieldia inflexa,3,0,0.0,0.0,0.0,0.0
39162,Myristicaceae Horsfieldia olens,2,0,0.0,0.0,0.0,0.0
4673,Araliaceae Polyscias macranthum,6,4,0.6666666666666666,0.4,0.6666666666666666,0.5
54026,Ranunculaceae Delphinium wootonii,4,3,0.75,0.75,0.75,0.75
51645,Polygonaceae Eriogonum heracleoides,56,53,0.9464285714285714,0.8983050847457628,0.9464285714285714,0.9217391304347826
26957,Fabaceae Lupinus pusillus,48,47,0.9791666666666666,0.7833333333333333,0.9791666666666666,0.8703703703703703
49449,Poaceae Melica nitens,18,14,0.7777777777777778,0.8235294117647058,0.7777777777777778,0.7999999999999999
9667,Asteraceae Symphyotrichum concolor,35,33,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428
62777,Velloziaceae Vellozia glabra,3,1,0.3333333333333333,0.5,0.3333333333333333,0.4
62803,Velloziaceae Vellozia stenocarpa,1,0,0.0,0.0,0.0,0.0
58454,Samydaceae Casearia sylvestris,83,72,0.8674698795180723,0.7912087912087912,0.8674698795180723,0.8275862068965518
8694,Asteraceae Nabalus sagittatus,3,2,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715
8693,Asteraceae Nabalus sagittata,11,9,0.8181818181818182,0.9,0.8181818181818182,0.8571428571428572
22227,Ericaceae Vaccinium uliginosum,50,49,0.98,0.8596491228070176,0.98,0.9158878504672898
54205,Ranunculaceae Thalictrum occidentale,52,34,0.6538461538461539,0.7906976744186046,0.6538461538461539,0.7157894736842104
9846,Asteraceae Tolpis barbata,4,2,0.5,0.6666666666666666,0.5,0.5714285714285715
63135,Verbenaceae Verbena litoralis,9,5,0.5555555555555556,0.4166666666666667,0.5555555555555556,0.4761904761904762
1386,Anacardiaceae Metopium brownii,4,3,0.75,0.75,0.75,0.75
1387,Anacardiaceae Metopium toxiferum,18,16,0.8888888888888888,0.9411764705882353,0.8888888888888888,0.9142857142857143
7861,Asteraceae Heterotheca stenophylla,22,12,0.5454545454545454,0.8571428571428571,0.5454545454545454,0.6666666666666665
7997,Asteraceae Isocoma drummondii,10,7,0.7,0.3684210526315789,0.7,0.48275862068965514
37361,Melastomataceae Miconia lutescens,6,3,0.5,0.5,0.5,0.5
7411,Asteraceae Eucephalus elegans,18,18,1.0,1.0,1.0,1.0
38735,Montiaceae Lewisia nevadensis,8,5,0.625,0.8333333333333334,0.625,0.7142857142857143
11354,Boraginaceae Hackelia micrantha,56,52,0.9285714285714286,0.6842105263157895,0.9285714285714286,0.7878787878787878
57765,Rutaceae Esenbeckia berlandieri,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
2376,Apiaceae Sanicula bipinnatifida,30,25,0.8333333333333334,0.9615384615384616,0.8333333333333334,0.8928571428571429
44194,Orchidaceae Spiranthes ochroleuca,15,10,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.7142857142857142
24189,Fabaceae Abarema brachystachya,4,4,1.0,1.0,1.0,1.0
28503,Fabaceae Thermopsis montana,13,6,0.46153846153846156,0.375,0.46153846153846156,0.41379310344827586
63428,Viscaceae Dendrophthora arcuata,1,0,0.0,0.0,0.0,0.0
63444,Viscaceae Dendrophthora marmeladensis,1,0,0.0,0.0,0.0,0.0
49349,Poaceae Lamarckia aurea,9,8,0.8888888888888888,0.7272727272727273,0.8888888888888888,0.7999999999999999
29374,Gesneriaceae Besleria laxiflora,2,0,0.0,0.0,0.0,0.0
57112,Rubiaceae Psychotria racemosa,22,18,0.8181818181818182,0.75,0.8181818181818182,0.7826086956521738
3486,Apocynaceae Plumeria inodora,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
3488,Apocynaceae Plumeria obtusa,42,40,0.9523809523809523,0.8163265306122449,0.9523809523809523,0.8791208791208791
28673,Fabaceae Vicia villosa,32,25,0.78125,0.6944444444444444,0.78125,0.7352941176470588
19999,Dioscoreaceae Dioscorea sincorensis,1,1,1.0,0.5,1.0,0.6666666666666666
11105,Blechnaceae Sadleria squarrosa,20,20,1.0,0.9090909090909091,1.0,0.9523809523809523
3720,Aptandraceae Aptandra tubicina,10,7,0.7,0.5833333333333334,0.7,0.6363636363636365
58386,Samydaceae Casearia arborea,41,36,0.8780487804878049,0.7058823529411765,0.8780487804878049,0.782608695652174
64104,Zygophyllaceae Larrea tridentata,13,11,0.8461538461538461,0.6875,0.8461538461538461,0.7586206896551724
23029,Euphorbiaceae Cnidoscolus urens,32,32,1.0,0.7272727272727273,1.0,0.8421052631578948
5535,Aspleniaceae Asplenium rhizophyllum,68,68,1.0,0.9444444444444444,1.0,0.9714285714285714
17540,Cupressaceae Papuacedrus papuana,18,17,0.9444444444444444,0.8947368421052632,0.9444444444444444,0.918918918918919
16027,Colchicaceae Uvularia perfoliata,47,41,0.8723404255319149,0.82,0.8723404255319149,0.8453608247422681
17485,Cupressaceae Callitropsis nootkatensis,22,21,0.9545454545454546,0.9130434782608695,0.9545454545454546,0.9333333333333332
49639,Poaceae Nastus productus,8,7,0.875,0.875,0.875,0.875
14947,Caryophyllaceae Eremogone capillaris,22,10,0.45454545454545453,0.6666666666666666,0.45454545454545453,0.5405405405405405
14950,Caryophyllaceae Eremogone fendleri,51,44,0.8627450980392157,0.7719298245614035,0.8627450980392157,0.8148148148148149
61614,Tectariaceae Tectaria sinuata,1,0,0.0,0.0,0.0,0.0
29774,Gleicheniaceae Dicranopteris linearis,105,95,0.9047619047619048,0.8796296296296297,0.9047619047619048,0.892018779342723
52430,Polypodiaceae Pecluma pectinata,31,21,0.6774193548387096,0.5384615384615384,0.6774193548387096,0.6
60571,Solanaceae Solanum bahamense,61,58,0.9508196721311475,0.9206349206349206,0.9508196721311475,0.9354838709677418
36393,Melastomataceae Clidemia septuplinervia,11,10,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523
62871,Verbenaceae Glandularia canadensis,29,25,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413
6302,Asteraceae Bidens alba,7,4,0.5714285714285714,1.0,0.5714285714285714,0.7272727272727273
51756,Polygonaceae Eriogonum umbellatum,196,192,0.9795918367346939,0.9504950495049505,0.9795918367346939,0.964824120603015
58847,Sapindaceae Paullinia elegans,6,1,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857
55439,Rosaceae Rubus saxatilis,8,4,0.5,1.0,0.5,0.6666666666666666
23445,Euphorbiaceae Euphorbia bicolor,16,14,0.875,0.875,0.875,0.875
49741,Poaceae Panicum flexile,19,16,0.8421052631578947,0.8888888888888888,0.8421052631578947,0.8648648648648649
