label,label_str,total,correct,accuracy,precision,recall,f1
12557,Poaceae Sporobolus clandestinus,10,4,0.4,0.4,0.4,0.4000000000000001
742,Apiaceae Shoshonea pulvinata,6,6,1.0,0.6666666666666666,1.0,0.8
12404,Poaceae Paspalum urvillei,10,9,0.9,0.6923076923076923,0.9,0.7826086956521738
4180,Brassicaceae Boechera pauciflora,14,6,0.42857142857142855,0.35294117647058826,0.42857142857142855,0.3870967741935484
8416,Hydrocharitaceae Thalassia testudinum,11,11,1.0,0.7857142857142857,1.0,0.88
6478,Ebenaceae Diospyros revoluta,1,0,0.0,0.0,0.0,0.0
440,Anacardiaceae Anacardium occidentale,10,9,0.9,0.8181818181818182,0.9,0.8571428571428572
9768,Melanthiaceae Trillium simile,4,0,0.0,0.0,0.0,0.0
9706,Marsileaceae Marsilea mollis,12,10,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.7407407407407408
2918,Asteraceae Oonopsis foliosa,14,14,1.0,1.0,1.0,1.0
8421,Hydroleaceae Hydrolea spinosa,11,6,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.6
8345,Grossulariaceae Ribes viburnifolium,4,4,1.0,0.6666666666666666,1.0,0.8
8628,Juncaceae Juncus bryoides,9,6,0.6666666666666666,0.75,0.6666666666666666,0.7058823529411765
10479,Orchidaceae Habenaria eustachya,8,6,0.75,0.6666666666666666,0.75,0.7058823529411765
10485,Orchidaceae Habenaria strictissima,5,5,1.0,0.7142857142857143,1.0,0.8333333333333333
12594,Poaceae Steinchisma decipiens,11,8,0.7272727272727273,0.8888888888888888,0.7272727272727273,0.7999999999999999
3083,Asteraceae Psathyrotes ramosissima,12,11,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348
14806,Saxifragaceae Saxifraga aizoides,11,10,0.9090909090909091,0.7142857142857143,0.9090909090909091,0.8
15444,Xyridaceae Xyris brevifolia,17,13,0.7647058823529411,0.8125,0.7647058823529411,0.787878787878788
13806,Ranunculaceae Ranunculus rhomboideus,16,13,0.8125,0.7647058823529411,0.8125,0.787878787878788
1042,Araceae Anthurium protensum,5,2,0.4,1.0,0.4,0.5714285714285715
1052,Araceae Anthurium schlechtendalii,13,7,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384
6442,Dennstaedtiaceae Dennstaedtia bipinnata,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
11884,Poaceae Chloris verticillata,19,17,0.8947368421052632,0.85,0.8947368421052632,0.8717948717948718
8205,Gentianaceae Gentianella heterosepala,17,15,0.8823529411764706,0.8333333333333334,0.8823529411764706,0.8571428571428571
8204,Gentianaceae Gentianella amarella,15,12,0.8,0.8,0.8,0.8000000000000002
8063,Fagaceae Quercus austrina,15,8,0.5333333333333333,0.8888888888888888,0.5333333333333333,0.6666666666666667
8058,Fagaceae Quercus agrifolia,13,10,0.7692307692307693,0.6666666666666666,0.7692307692307693,0.7142857142857142
5720,Cyperaceae Carex bella,25,23,0.92,0.8846153846153846,0.92,0.9019607843137256
3422,Asteraceae Tetragonotheca ludoviciana,8,7,0.875,1.0,0.875,0.9333333333333333
4839,Campanulaceae Downingia cuspidata,21,13,0.6190476190476191,0.65,0.6190476190476191,0.6341463414634146
12837,Polemoniaceae Polemonium carneum,11,10,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523
3196,Asteraceae Senecio crassulus,15,9,0.6,0.6428571428571429,0.6,0.6206896551724138
1976,Asteraceae Chrysanthellum americanum,16,13,0.8125,1.0,0.8125,0.896551724137931
3024,Asteraceae Perityle incana,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
3395,Asteraceae Syntrichopappus fremontii,7,6,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.75
10692,Orobanchaceae Buchnera americana,14,12,0.8571428571428571,0.7058823529411765,0.8571428571428571,0.7741935483870968
10693,Orobanchaceae Buchnera floridana,15,11,0.7333333333333333,0.9166666666666666,0.7333333333333333,0.8148148148148148
11773,Poaceae Axonopus fissifolius,15,10,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.625
5737,Cyperaceae Carex buxbaumii,24,16,0.6666666666666666,0.8,0.6666666666666666,0.7272727272727272
5970,Cyperaceae Carex pellita,18,9,0.5,0.3333333333333333,0.5,0.4
1668,Asteraceae Antennaria howellii,20,17,0.85,0.8095238095238095,0.85,0.8292682926829269
6879,Euphorbiaceae Euphorbia mercurialina,13,11,0.8461538461538461,0.7857142857142857,0.8461538461538461,0.8148148148148148
659,Apiaceae Lomatium nudicaule,9,8,0.8888888888888888,1.0,0.8888888888888888,0.9411764705882353
2400,Asteraceae Euthamia leptocephala,18,13,0.7222222222222222,0.7647058823529411,0.7222222222222222,0.7428571428571428
6028,Cyperaceae Carex seorsa,18,14,0.7777777777777778,0.8235294117647058,0.7777777777777778,0.7999999999999999
3175,Asteraceae Sanvitalia abertii,11,11,1.0,0.9166666666666666,1.0,0.9565217391304348
6743,Euphorbiaceae Acalypha virginica,14,8,0.5714285714285714,0.8,0.5714285714285714,0.6666666666666666
6740,Euphorbiaceae Acalypha rhomboidea,13,10,0.7692307692307693,0.5555555555555556,0.7692307692307693,0.6451612903225806
4242,Brassicaceae Crucihimalaya virgata,8,7,0.875,0.7777777777777778,0.875,0.823529411764706
4697,Cactaceae Ferocactus hamatacanthus,11,6,0.5454545454545454,1.0,0.5454545454545454,0.7058823529411764
12884,Polygalaceae Polygala sanguinea,14,12,0.8571428571428571,1.0,0.8571428571428571,0.923076923076923
11229,Pinaceae Pinus resinosa,10,9,0.9,0.47368421052631576,0.9,0.6206896551724138
7153,Fabaceae Astragalus iselyi,6,6,1.0,0.8571428571428571,1.0,0.923076923076923
13851,Rhamnaceae Ceanothus fendleri,15,12,0.8,0.7058823529411765,0.8,0.7500000000000001
3725,Boraginaceae Cryptantha echinella,16,8,0.5,0.5,0.5,0.5
3743,Boraginaceae Cryptantha nevadensis,20,18,0.9,0.5454545454545454,0.9,0.679245283018868
9120,Liliaceae Calochortus catalinae,12,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.26666666666666666
13574,Pteridaceae Notholaena standleyi,21,18,0.8571428571428571,0.9473684210526315,0.8571428571428571,0.9
9113,Liliaceae Calochortus albus,16,12,0.75,0.9230769230769231,0.75,0.8275862068965517
8550,Iridaceae Sisyrinchium campestre,18,16,0.8888888888888888,0.64,0.8888888888888888,0.7441860465116279
8573,Iridaceae Sisyrinchium sarmentosum,1,0,0.0,0.0,0.0,0.0
8565,Iridaceae Sisyrinchium montanum,14,7,0.5,0.7,0.5,0.5833333333333334
5409,Convolvulaceae Ipomoea costellata,13,11,0.8461538461538461,0.6875,0.8461538461538461,0.7586206896551724
5230,Cleomaceae Cleome jamesii,13,10,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
12069,Poaceae Eriocoma parishii,8,7,0.875,0.875,0.875,0.875
10044,Nyctaginaceae Mirabilis multiflora,14,10,0.7142857142857143,0.9090909090909091,0.7142857142857143,0.8
14538,Salicaceae Salix breweri,10,9,0.9,0.8181818181818182,0.9,0.8571428571428572
13672,Ranunculaceae Clematis texensis,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
5269,Combretaceae Combretum rotundifolium,16,13,0.8125,0.9285714285714286,0.8125,0.8666666666666666
9047,Lamiaceae Vitex divaricata,17,16,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
9054,Lauraceae Damburneya patens,18,14,0.7777777777777778,0.7368421052631579,0.7777777777777778,0.7567567567567567
6739,Euphorbiaceae Acalypha radians,11,9,0.8181818181818182,1.0,0.8181818181818182,0.9
10575,Orchidaceae Pogonia ophioglossoides,15,15,1.0,0.9375,1.0,0.967741935483871
14178,Rosaceae Potentilla supina,11,9,0.8181818181818182,0.5294117647058824,0.8181818181818182,0.6428571428571428
3543,Asteraceae Xylorhiza glabriuscula,14,14,1.0,0.8235294117647058,1.0,0.9032258064516129
9246,Linaceae Linum puberulum,23,20,0.8695652173913043,0.6060606060606061,0.8695652173913043,0.7142857142857143
7548,Fabaceae Erythrostemon gilliesii,14,14,1.0,0.9333333333333333,1.0,0.9655172413793104
13422,Primulaceae Hottonia inflata,10,10,1.0,0.8333333333333334,1.0,0.9090909090909091
1999,Asteraceae Cirsium andersonii,15,13,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
2531,Asteraceae Helianthus ciliaris,14,14,1.0,0.8235294117647058,1.0,0.9032258064516129
13002,Polygonaceae Eriogonum douglasii,16,13,0.8125,0.8125,0.8125,0.8125
7318,Fabaceae Astragalus waterfallii,7,4,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6153846153846153
8913,Lamiaceae Salvia brandegeei,2,1,0.5,1.0,0.5,0.6666666666666666
2794,Asteraceae Liatris scariosa,19,16,0.8421052631578947,0.7619047619047619,0.8421052631578947,0.8
11911,Poaceae Deschampsia danthonioides,12,12,1.0,0.8571428571428571,1.0,0.923076923076923
4952,Caprifoliaceae Symphoricarpos occidentalis,21,16,0.7619047619047619,0.8888888888888888,0.7619047619047619,0.8205128205128205
5433,Convolvulaceae Ipomoea pubescens,11,6,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
10814,Orobanchaceae Dasistoma macrophylla,8,7,0.875,1.0,0.875,0.9333333333333333
4070,Boraginaceae Phacelia strictiflora,15,14,0.9333333333333333,0.7368421052631579,0.9333333333333333,0.8235294117647058
6032,Cyperaceae Carex shortiana,18,17,0.9444444444444444,0.8947368421052632,0.9444444444444444,0.918918918918919
3430,Asteraceae Tetraneuris scaposa,16,14,0.875,0.9333333333333333,0.875,0.9032258064516129
3841,Boraginaceae Lithospermum caroliniense,14,8,0.5714285714285714,0.8,0.5714285714285714,0.6666666666666666
326,Amaranthaceae Suckleya suckleyana,7,5,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692
5486,Costaceae Costus laevis,5,1,0.2,0.5,0.2,0.28571428571428575
5488,Costaceae Costus varzearum,2,1,0.5,0.5,0.5,0.5
2159,Asteraceae Emilia fosbergii,12,11,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348
2294,Asteraceae Erigeron pinnatisectus,14,13,0.9285714285714286,1.0,0.9285714285714286,0.962962962962963
3906,Boraginaceae Nemophila maculata,16,15,0.9375,1.0,0.9375,0.967741935483871
3912,Boraginaceae Nemophila spatulata,10,7,0.7,0.7,0.7,0.7
8788,Lamiaceae Conradina verticillata,7,6,0.8571428571428571,1.0,0.8571428571428571,0.923076923076923
1076,Araceae Lemna aequinoctialis,15,0,0.0,0.0,0.0,0.0
6847,Euphorbiaceae Euphorbia exserta,18,16,0.8888888888888888,0.8421052631578947,0.8888888888888888,0.8648648648648649
7545,Fabaceae Erythrina standleyana,7,7,1.0,0.5384615384615384,1.0,0.7000000000000001
2346,Asteraceae Eupatorium album,10,8,0.8,0.8,0.8,0.8000000000000002
9,Acanthaceae Carlowrightia parviflora,7,5,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692
4169,Brassicaceae Boechera gunnisoniana,2,1,0.5,0.3333333333333333,0.5,0.4
11253,Piperaceae Peperomia humilis,16,14,0.875,1.0,0.875,0.9333333333333333
10232,Onagraceae Ludwigia palustris,9,7,0.7777777777777778,0.5833333333333334,0.7777777777777778,0.6666666666666666
13212,Polygonaceae Polygonum tenerum,22,20,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
14333,Rubiaceae Galium labradoricum,13,9,0.6923076923076923,0.8181818181818182,0.6923076923076923,0.7500000000000001
14356,Rubiaceae Galium trifidum,12,7,0.5833333333333334,0.6363636363636364,0.5833333333333334,0.6086956521739131
4903,Campanulaceae Triodanis leptocarpa,12,11,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348
4704,Cactaceae Grusonia schottii,8,2,0.25,1.0,0.25,0.4
4643,Cactaceae Coryphantha macromeris,5,3,0.6,0.6,0.6,0.6
354,Amaryllidaceae Allium drummondii,19,11,0.5789473684210527,0.5238095238095238,0.5789473684210527,0.5500000000000002
2189,Asteraceae Ericameria nana,11,10,0.9090909090909091,0.6666666666666666,0.9090909090909091,0.7692307692307692
15409,Violaceae Viola villosa,11,8,0.7272727272727273,0.8,0.7272727272727273,0.761904761904762
3563,Bataceae Batis maritima,13,12,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
15279,Verbenaceae Phyla cuneifolia,16,16,1.0,1.0,1.0,1.0
6074,Cyperaceae Carex tonsa,12,8,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.5925925925925926
6087,Cyperaceae Carex umbellata,19,10,0.5263157894736842,0.6666666666666666,0.5263157894736842,0.5882352941176471
5537,Crassulaceae Sedum leibergii,19,15,0.7894736842105263,0.9375,0.7894736842105263,0.8571428571428572
11349,Plantaginaceae Gratiola virginiana,16,14,0.875,0.9333333333333333,0.875,0.9032258064516129
3715,Boraginaceae Cryptantha affinis,14,12,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.6857142857142857
11740,Poaceae Aristida divaricata,13,7,0.5384615384615384,0.7777777777777778,0.5384615384615384,0.6363636363636364
13573,Pteridaceae Hemionitis wrightii,15,14,0.9333333333333333,0.875,0.9333333333333333,0.9032258064516129
8334,Grossulariaceae Ribes niveum,14,7,0.5,0.7,0.5,0.5833333333333334
8312,Grossulariaceae Ribes curvatum,9,8,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.761904761904762
10050,Nyctaginaceae Mirabilis viscosa,9,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
5633,Cupressaceae Juniperus deppeana,16,8,0.5,0.47058823529411764,0.5,0.48484848484848486
5636,Cupressaceae Juniperus monosperma,13,7,0.5384615384615384,0.5,0.5384615384615384,0.5185185185185186
7447,Fabaceae Dalea leporina,13,11,0.8461538461538461,0.55,0.8461538461538461,0.6666666666666667
13533,Pteridaceae Hemionitis cooperae,11,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
11347,Plantaginaceae Gratiola pilosa,16,16,1.0,0.9411764705882353,1.0,0.9696969696969697
14814,Saxifragaceae Saxifraga flagellaris,4,4,1.0,0.6666666666666666,1.0,0.8
6300,Cyperaceae Fimbristylis squarrosa,12,7,0.5833333333333334,0.7777777777777778,0.5833333333333334,0.6666666666666666
9699,Marcgraviaceae Marcgravia rectiflora,19,16,0.8421052631578947,0.8888888888888888,0.8421052631578947,0.8648648648648649
14984,Solanaceae Datura quercifolia,19,18,0.9473684210526315,0.9,0.9473684210526315,0.9230769230769231
7261,Fabaceae Astragalus salmonis,18,15,0.8333333333333334,0.7894736842105263,0.8333333333333334,0.8108108108108109
12417,Poaceae Pharus parvifolius,12,11,0.9166666666666666,0.8461538461538461,0.9166666666666666,0.8799999999999999
5608,Cucurbitaceae Sicyos parviflorus,4,4,1.0,0.8,1.0,0.888888888888889
8034,Fabaceae Vicia minutiflora,10,9,0.9,0.8181818181818182,0.9,0.8571428571428572
1471,Aspleniaceae Asplenium rhomboidale,6,6,1.0,0.8571428571428571,1.0,0.923076923076923
14310,Rubiaceae Exostema nitens,5,5,1.0,0.8333333333333334,1.0,0.9090909090909091
5289,Commelinaceae Gibasis geniculata,21,20,0.9523809523809523,0.8333333333333334,0.9523809523809523,0.888888888888889
5025,Caryophyllaceae Drymaria molluginea,21,18,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
4872,Campanulaceae Lobelia homophylla,15,14,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
10869,Orobanchaceae Pedicularis ornithorhynchos,17,17,1.0,0.85,1.0,0.9189189189189189
14754,Saxifragaceae Heuchera hallii,10,7,0.7,0.875,0.7,0.7777777777777777
4372,Brassicaceae Lepidium montanum,11,9,0.8181818181818182,0.45,0.8181818181818182,0.5806451612903226
4364,Brassicaceae Lepidium eastwoodiae,10,9,0.9,0.6,0.9,0.7200000000000001
15280,Verbenaceae Phyla lanceolata,11,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
7284,Fabaceae Astragalus speirocarpus,14,8,0.5714285714285714,0.5333333333333333,0.5714285714285714,0.5517241379310344
14566,Salicaceae Salix humilis,15,8,0.5333333333333333,0.8,0.5333333333333333,0.64
10579,Orchidaceae Ponthieva racemosa,14,11,0.7857142857142857,0.9166666666666666,0.7857142857142857,0.8461538461538461
7266,Fabaceae Astragalus scopulorum,19,18,0.9473684210526315,0.75,0.9473684210526315,0.8372093023255814
9319,Loasaceae Mentzelia puberula,2,2,1.0,0.6666666666666666,1.0,0.8
8690,Juncaceae Juncus scirpoides,8,7,0.875,0.7777777777777778,0.875,0.823529411764706
15395,Violaceae Viola rotundifolia,14,11,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.8148148148148148
7628,Fabaceae Lathyrus polyphyllus,16,15,0.9375,0.7894736842105263,0.9375,0.8571428571428572
7421,Fabaceae Dalea candida,15,13,0.8666666666666667,0.7222222222222222,0.8666666666666667,0.7878787878787877
7437,Fabaceae Dalea gattingeri,11,11,1.0,0.8461538461538461,1.0,0.9166666666666666
8759,Lamiaceae Agastache scrophulariifolia,11,11,1.0,0.8461538461538461,1.0,0.9166666666666666
4985,Caprifoliaceae Valeriana uliginosa,19,18,0.9473684210526315,1.0,0.9473684210526315,0.972972972972973
7139,Fabaceae Astragalus hallii,25,17,0.68,0.7391304347826086,0.68,0.7083333333333334
3969,Boraginaceae Phacelia corymbosa,11,9,0.8181818181818182,0.6923076923076923,0.8181818181818182,0.7500000000000001
11120,Phrymaceae Erythranthe bicolor,16,15,0.9375,0.9375,0.9375,0.9375
889,Apocynaceae Mandevilla brachysiphon,14,12,0.8571428571428571,1.0,0.8571428571428571,0.923076923076923
11461,Plantaginaceae Penstemon fruticosus,12,7,0.5833333333333334,0.4666666666666667,0.5833333333333334,0.5185185185185186
2201,Asteraceae Ericameria zionis,5,3,0.6,0.6,0.6,0.6
14691,Sapotaceae Chrysophyllum cainito,13,8,0.6153846153846154,0.7272727272727273,0.6153846153846154,0.6666666666666667
1683,Asteraceae Antennaria rosulata,18,17,0.9444444444444444,0.8095238095238095,0.9444444444444444,0.8717948717948718
3940,Boraginaceae Pectocarya penicillata,11,7,0.6363636363636364,0.2413793103448276,0.6363636363636364,0.35
8185,Gentianaceae Gentiana calycosa,17,13,0.7647058823529411,0.8666666666666667,0.7647058823529411,0.8125
10031,Nyctaginaceae Guapira obtusata,16,13,0.8125,0.9285714285714286,0.8125,0.8666666666666666
12167,Poaceae Kellochloa verrucosa,13,12,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
14462,Rubiaceae Strumpfia maritima,12,11,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348
13133,Polygonaceae Eriogonum villiflorum,11,10,0.9090909090909091,0.7692307692307693,0.9090909090909091,0.8333333333333333
1627,Asteraceae Ambrosia chamissonis,13,12,0.9230769230769231,1.0,0.9230769230769231,0.9600000000000001
3894,Boraginaceae Nama jamaicensis,15,13,0.8666666666666667,1.0,0.8666666666666667,0.9285714285714286
14915,Simaroubaceae Castela emoryi,14,13,0.9285714285714286,1.0,0.9285714285714286,0.962962962962963
3384,Asteraceae Symphyotrichum sericeum,13,13,1.0,0.9285714285714286,1.0,0.962962962962963
9701,Marcgraviaceae Norantea guianensis,9,9,1.0,0.8181818181818182,1.0,0.9
9320,Loasaceae Mentzelia pumila,14,5,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715
8067,Fagaceae Quercus buckleyi,12,9,0.75,0.8181818181818182,0.75,0.7826086956521738
15465,Zamiaceae Ceratozamia matudae,3,3,1.0,0.6,1.0,0.7499999999999999
1633,Asteraceae Ambrosia deltoidea,21,21,1.0,0.9130434782608695,1.0,0.9545454545454545
7399,Fabaceae Cologania obovata,13,12,0.9230769230769231,0.8571428571428571,0.9230769230769231,0.888888888888889
11992,Poaceae Elymus canadensis,10,6,0.6,0.42857142857142855,0.6,0.5
12840,Polemoniaceae Polemonium eximium,2,1,0.5,1.0,0.5,0.6666666666666666
11928,Poaceae Dichanthelium lanuginosum,19,13,0.6842105263157895,0.7647058823529411,0.6842105263157895,0.7222222222222222
14122,Rosaceae Potentilla concinna,11,5,0.45454545454545453,0.4166666666666667,0.45454545454545453,0.43478260869565216
9595,Malvaceae Pseudabutilon umbellatum,18,14,0.7777777777777778,1.0,0.7777777777777778,0.8750000000000001
1356,Asparagaceae Dasylirion texanum,10,5,0.5,0.5555555555555556,0.5,0.5263157894736842
9525,Malvaceae Hibiscus denudatus,13,12,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
9509,Malvaceae Gossypium barbadense,14,9,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
1244,Arecaceae Prestoea acuminata,9,9,1.0,0.47368421052631576,1.0,0.6428571428571429
11492,Plantaginaceae Penstemon laevigatus,14,6,0.42857142857142855,0.5454545454545454,0.42857142857142855,0.4799999999999999
7364,Fabaceae Calliandra houstoniana,20,17,0.85,0.7391304347826086,0.85,0.7906976744186046
4644,Cactaceae Coryphantha robustispina,4,1,0.25,0.25,0.25,0.25
4673,Cactaceae Echinocereus fendleri,17,11,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118
13193,Polygonaceae Polygonum fowleri,12,7,0.5833333333333334,0.875,0.5833333333333334,0.7000000000000001
13750,Ranunculaceae Ranunculus adoneus,16,15,0.9375,0.9375,0.9375,0.9375
2644,Asteraceae Hymenopappus scabiosaeus,17,13,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529412
8615,Juncaceae Juncus acutiflorus,11,3,0.2727272727272727,0.5,0.2727272727272727,0.3529411764705882
9226,Linaceae Linum berlandieri,15,8,0.5333333333333333,0.7272727272727273,0.5333333333333333,0.6153846153846153
9241,Linaceae Linum lewisii,15,11,0.7333333333333333,0.7857142857142857,0.7333333333333333,0.7586206896551724
8219,Gentianaceae Gentianopsis virgata,9,5,0.5555555555555556,0.5,0.5555555555555556,0.5263157894736842
13312,Polypodiaceae Pleopeltis polypodioides,11,11,1.0,0.8461538461538461,1.0,0.9166666666666666
9059,Lauraceae Lindera subcoriacea,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
4870,Campanulaceae Lobelia glandulosa,16,13,0.8125,0.8125,0.8125,0.8125
10008,Nyctaginaceae Allionia incarnata,16,13,0.8125,0.7647058823529411,0.8125,0.787878787878788
2418,Asteraceae Flaveria trinervia,16,12,0.75,0.6,0.75,0.6666666666666665
1259,Arecaceae Syagrus coronata,7,3,0.42857142857142855,1.0,0.42857142857142855,0.6
15415,Vitaceae Cissus obovata,22,18,0.8181818181818182,0.9473684210526315,0.8181818181818182,0.8780487804878049
2187,Asteraceae Ericameria laricifolia,19,16,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947
2150,Asteraceae Eclipta prostrata,17,16,0.9411764705882353,0.8888888888888888,0.9411764705882353,0.9142857142857143
12882,Polygalaceae Polygala ramosa,17,17,1.0,0.8947368421052632,1.0,0.9444444444444444
9848,Menyanthaceae Nymphoides indica,13,9,0.6923076923076923,1.0,0.6923076923076923,0.8181818181818181
1733,Asteraceae Artemisia californica,13,11,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
2153,Asteraceae Elephantopus carolinianus,14,10,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692
2155,Asteraceae Elephantopus mollis,17,15,0.8823529411764706,0.7142857142857143,0.8823529411764706,0.7894736842105262
5342,Convolvulaceae Cuscuta californica,15,8,0.5333333333333333,0.42105263157894735,0.5333333333333333,0.47058823529411764
5945,Cyperaceae Carex obtusata,12,10,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091
6038,Cyperaceae Carex sparganioides,15,12,0.8,0.8571428571428571,0.8,0.8275862068965518
5745,Cyperaceae Carex cephaloidea,13,5,0.38461538461538464,0.5,0.38461538461538464,0.4347826086956522
10795,Orobanchaceae Castilleja wootonii,17,14,0.8235294117647058,0.9333333333333333,0.8235294117647058,0.8749999999999999
12196,Poaceae Leymus salina,9,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
12276,Poaceae Muhlenbergia rigens,19,17,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632
5328,Convolvulaceae Calystegia purpurata,16,9,0.5625,0.6,0.5625,0.5806451612903225
11174,Phytolaccaceae Phytolacca rivinoides,13,11,0.8461538461538461,0.9166666666666666,0.8461538461538461,0.8799999999999999
10930,Papaveraceae Arctomecon humilis,7,7,1.0,1.0,1.0,1.0
5853,Cyperaceae Carex illota,17,10,0.5882352941176471,0.8333333333333334,0.5882352941176471,0.6896551724137931
6058,Cyperaceae Carex subfusca,11,1,0.09090909090909091,0.05555555555555555,0.09090909090909091,0.06896551724137931
3129,Asteraceae Pyrrhopappus rothrockii,10,9,0.9,0.6923076923076923,0.9,0.7826086956521738
3229,Asteraceae Shinnersia rivularis,10,7,0.7,1.0,0.7,0.8235294117647058
9552,Malvaceae Malachra fasciata,18,12,0.6666666666666666,0.75,0.6666666666666666,0.7058823529411765
1616,Asteraceae Agoseris retrorsa,13,10,0.7692307692307693,0.8333333333333334,0.7692307692307693,0.8
4483,Brassicaceae Streptanthus coulteri,14,14,1.0,0.7368421052631579,1.0,0.8484848484848484
9016,Lamiaceae Stachys latidens,9,8,0.8888888888888888,0.7272727272727273,0.8888888888888888,0.7999999999999999
12839,Polemoniaceae Polemonium elegans,10,7,0.7,0.875,0.7,0.7777777777777777
12826,Polemoniaceae Phlox sibirica,9,6,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6
6561,Ericaceae Arctostaphylos stanfordiana,17,13,0.7647058823529411,0.7222222222222222,0.7647058823529411,0.7428571428571428
14599,Salicaceae Salix scouleriana,14,7,0.5,0.7,0.5,0.5833333333333334
12593,Poaceae Stapfochloa elata,11,7,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.7000000000000001
14820,Saxifragaceae Saxifraga rivularis,10,9,0.9,0.6,0.9,0.7200000000000001
8938,Lamiaceae Salvia microphylla,16,9,0.5625,0.9,0.5625,0.6923076923076923
14233,Rosaceae Rosa stellata,12,12,1.0,0.9230769230769231,1.0,0.9600000000000001
12706,Polemoniaceae Gilia nevinii,6,1,0.16666666666666666,0.5,0.16666666666666666,0.25
12717,Polemoniaceae Giliastrum acerosum,17,17,1.0,0.6538461538461539,1.0,0.7906976744186047
6430,Cyperaceae Scleria pauciflora,18,15,0.8333333333333334,0.75,0.8333333333333334,0.7894736842105262
564,Apiaceae Cymopterus terebinthinus,14,11,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
7751,Fabaceae Mimosa dysocarpa,20,18,0.9,1.0,0.9,0.9473684210526316
8746,Lamiaceae Agastache breviflora,6,6,1.0,1.0,1.0,1.0
6732,Euphorbiaceae Acalypha gracilens,13,11,0.8461538461538461,1.0,0.8461538461538461,0.9166666666666666
5765,Cyperaceae Carex crinita,11,9,0.8181818181818182,1.0,0.8181818181818182,0.9
4066,Boraginaceae Phacelia sericea,15,13,0.8666666666666667,1.0,0.8666666666666667,0.9285714285714286
11198,Pinaceae Picea sitchensis,10,6,0.6,0.75,0.6,0.6666666666666665
9030,Lamiaceae Teucrium laciniatum,16,15,0.9375,0.8823529411764706,0.9375,0.9090909090909091
14344,Rubiaceae Galium orizabense,5,4,0.8,0.4,0.8,0.5333333333333333
10656,Orobanchaceae Agalinis divaricata,7,6,0.8571428571428571,0.6,0.8571428571428571,0.7058823529411764
4877,Campanulaceae Lobelia nuttallii,17,16,0.9411764705882353,1.0,0.9411764705882353,0.9696969696969697
